originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MLI,Mali,UGA,Uganda,0,1,1,1,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MLI,Mali,ZAF,South Africa,11,16,184,420,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MLI,Mali,ZMB,Zambia,2,35,40,33,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MLI,Mali,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,AGO,Angola,126,0,652,529,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,BDI,Burundi,0,0,0,740,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,CMR,Cameroon,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,DZA,Algeria,0,0,5,4,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,EGY,Egypt,0,0,3,5,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,ERI,Eritrea,0,14,110,9,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,GHA,Ghana,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,GIN,Guinea,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,KEN,Kenya,0,0,28,12,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,LBR,Liberia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,LBY,Libya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,MLI,Mali,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,MWI,Malawi,0,2157,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,NGA,Nigeria,0,15,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,RWA,Rwanda,0,0,0,353,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,SDN,Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,SEN,Senegal,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,SLE,Sierra Leone,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,SSD,South Sudan,0,0,0,200,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,TCD,Chad,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,TGO,Togo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,TZA,Tanzania,0,0,0,1421,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,UGA,Uganda,0,2,1,118,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,ZAF,South Africa,19447,782,52311,49601,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,ZMB,Zambia,0,0,8,6,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MOZ,Mozambique,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,AGO,Angola,147,40,57,56,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,BDI,Burundi,0,0,77,3376,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,CMR,Cameroon,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,COD,DR Congo,2255,0,621,2060,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,DZA,Algeria,1,0,4,4,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,EGY,Egypt,5,0,8,8,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,ERI,Eritrea,195,0,273,57,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,ETH,Ethiopia,16,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,GHA,Ghana,1,0,1,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,GIN,Guinea,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,KEN,Kenya,8,156,123,44,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,LBR,Liberia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,LBY,Libya,5,0,0,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,MLI,Mali,4,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,MOZ,Mozambique,563608,61568,7393,3924,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,MWI,Malawi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,NGA,Nigeria,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,RWA,Rwanda,0,5619,117,1217,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,SDN,Sudan,3,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,SEN,Senegal,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,SLE,Sierra Leone,0,0,13,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,SSD,South Sudan,0,0,0,215,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,TCD,Chad,2,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,TGO,Togo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,TZA,Tanzania,4937,0,662,4543,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,UGA,Uganda,2,0,206,240,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,ZAF,South Africa,232665,117864,28009,26979,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,ZMB,Zambia,11976,0,509,2775,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,MWI,Malawi,ZWE,Zimbabwe,70879,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,AGO,Angola,0,0,54,65,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,BFA,Burkina Faso,1896,195,0,72,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,CIV,Ivory Coast,24578,5348,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,CMR,Cameroon,19410,10176,46267,39863,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,DZA,Algeria,0,0,313,398,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,EGY,Egypt,0,0,268,477,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,ERI,Eritrea,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,GHA,Ghana,6197,4751,7997,11707,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,GIN,Guinea,4391,217,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,KEN,Kenya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,LBR,Liberia,0,10721,1218,12646,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,LBY,Libya,0,6,424,679,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,MLI,Mali,576,4,0,54,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,MWI,Malawi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,NGA,Nigeria,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,RWA,Rwanda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,SDN,Sudan,18592,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,SEN,Senegal,124,0,60,102,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,SLE,Sierra Leone,661,1603,2591,274,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,SSD,South Sudan,0,0,2186,5005,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,TCD,Chad,6823,1782,15251,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,TGO,Togo,858,27266,4311,5648,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,TZA,Tanzania,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,UGA,Uganda,0,0,2,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,ZAF,South Africa,3938,868,6655,9191,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,ZMB,Zambia,34,8,21,28,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,NGA,Nigeria,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,AGO,Angola,2020,0,233,142,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,BDI,Burundi,272927,0,0,6116,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,BFA,Burkina Faso,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,CIV,Ivory Coast,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,CMR,Cameroon,103,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,COD,DR Congo,494417,0,25867,29562,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,DZA,Algeria,3,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,EGY,Egypt,82,0,1,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,ERI,Eritrea,2266,0,79,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,ETH,Ethiopia,366,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,GHA,Ghana,1033,0,43,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,GIN,Guinea,170,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,KEN,Kenya,20487,0,812,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,LBR,Liberia,10,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,LBY,Libya,27,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,MLI,Mali,14,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,MOZ,Mozambique,996,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,MWI,Malawi,7457,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,NGA,Nigeria,2,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,RWA,Rwanda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,SDN,Sudan,8819,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,SEN,Senegal,35,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,SLE,Sierra Leone,4,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,SSD,South Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,TCD,Chad,17,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,TGO,Togo,6407,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,TZA,Tanzania,236306,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,UGA,Uganda,356334,0,15033,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,ZAF,South Africa,10120,0,604,149,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,ZMB,Zambia,11817,0,515,57,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,RWA,Rwanda,ZWE,Zimbabwe,2231,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,AGO,Angola,18,1,3,21,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,BDI,Burundi,0,0,6,2452,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,BFA,Burkina Faso,0,5,0,1,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,CIV,Ivory Coast,0,129,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,CMR,Cameroon,0,17320,794,137,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,COD,DR Congo,2952,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,DZA,Algeria,0,46,1865,2363,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,EGY,Egypt,0,0,1580,2958,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,ERI,Eritrea,0,347,216066,59024,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,ETH,Ethiopia,0,281761,1262,3474,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,GHA,Ghana,0,52,12,20,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,GIN,Guinea,0,1,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,KEN,Kenya,0,19058,2510,1046,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,LBR,Liberia,0,54,3,19,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,LBY,Libya,0,358,2550,3996,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,MAR,Morocco,0,302,473,436,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,MLI,Mali,0,20,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,MWI,Malawi,0,1,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,NGA,Nigeria,0,14890,29,31,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,RWA,Rwanda,0,61034,282,3285,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,SDN,Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,SEN,Senegal,0,0,0,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,SLE,Sierra Leone,0,37,7,1,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,SOM,Somalia,0,0,43,122,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,SSD,South Sudan,0,0,31647,63138,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,TCD,Chad,0,63325,82691,61431,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,TGO,Togo,0,52,2,4,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,TZA,Tanzania,7,7,0,61,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,UGA,Uganda,0,37220,14707,8169,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,ZAF,South Africa,0,873,1426,2090,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,ZMB,Zambia,0,1,0,1,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SDN,Sudan,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,AGO,Angola,0,1,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,BDI,Burundi,0,0,0,3,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,BFA,Burkina Faso,682,999,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,CIV,Ivory Coast,5315,10861,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,CMR,Cameroon,0,12,85,11,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,DZA,Algeria,0,0,121,138,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,EGY,Egypt,0,0,106,168,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,ERI,Eritrea,0,1,4,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,GHA,Ghana,10,116,41,51,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,GIN,Guinea,49857,7762,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,KEN,Kenya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,LBR,Liberia,0,6608,53,324,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,LBY,Libya,0,21,149,180,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,MLI,Mali,900,2427,156,1078,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,MWI,Malawi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,NGA,Nigeria,1466,9496,1503,1937,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,RWA,Rwanda,0,9,0,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,SDN,Sudan,5,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,SEN,Senegal,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,SLE,Sierra Leone,72,2436,6856,20,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,SOM,Somalia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,SSD,South Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,TCD,Chad,1,2,14,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,TGO,Togo,0,1515,16,11,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,TZA,Tanzania,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,UGA,Uganda,0,4,3,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,ZAF,South Africa,95,531,885,1061,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,ZMB,Zambia,7,91,19,16,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SEN,Senegal,ZWE,Zimbabwe,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,AGO,Angola,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,BDI,Burundi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,BFA,Burkina Faso,4,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,CIV,Ivory Coast,1462,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,CMR,Cameroon,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,COD,DR Congo,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,DZA,Algeria,0,0,0,2,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,EGY,Egypt,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,ERI,Eritrea,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,ETH,Ethiopia,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,GHA,Ghana,123,7,0,3,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,GIN,Guinea,411879,71221,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,KEN,Kenya,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,LBR,Liberia,24180,131303,0,12914,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,LBY,Libya,11,3,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,MAR,Morocco,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,MLI,Mali,427,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,MOZ,Mozambique,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,MWI,Malawi,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,NGA,Nigeria,573,0,0,4,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,RWA,Rwanda,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,SDN,Sudan,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,SEN,Senegal,2418,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,SLE,Sierra Leone,0,0,0,0,1,1
2,Africa,2,Africa,8016143,5920174,3903229,3832478,,SLE,Sierra Leone,SOM,Somalia,0,0,0,0,1,1
